Status,From,To,Assignment Name,Value,Enabled,Entity,Comment,Tag
Ok,,blue_out,Location,PIN_K18,Yes,,,
Ok,,clk,Location,PIN_G21,Yes,,,
Ok,,green_out,Location,PIN_J21,Yes,,,
Ok,,horiz_sync_out,Location,PIN_L21,Yes,,,
Ok,,mouse_clk,Location,PIN_P22,Yes,,,
Ok,,mouse_data,Location,PIN_P21,Yes,,,
Ok,,red_out,Location,PIN_H21,Yes,,,
Ok,,seg0_dec,Location,PIN_D13,Yes,,,
Ok,,seg1_dec,Location,PIN_B15,Yes,,,
Ok,,vert_sync_out,Location,PIN_L22,Yes,,,
Ok,,seg1[0],Location,PIN_A13,Yes,,,
Ok,,seg1[1],Location,PIN_B13,Yes,,,
Ok,,seg1[2],Location,PIN_C13,Yes,,,
Ok,,seg1[3],Location,PIN_A14,Yes,,,
Ok,,seg1[4],Location,PIN_B14,Yes,,,
Ok,,seg1[5],Location,PIN_E14,Yes,,,
Ok,,seg1[6],Location,PIN_A15,Yes,,,
Ok,,seg0[0],Location,PIN_E11,Yes,,,
Ok,,seg0[1],Location,PIN_F11,Yes,,,
Ok,,seg0[2],Location,PIN_H12,Yes,,,
Ok,,seg0[3],Location,PIN_H13,Yes,,,
Ok,,seg0[4],Location,PIN_G12,Yes,,,
Ok,,seg0[5],Location,PIN_F12,Yes,,,
Ok,,seg0[6],Location,PIN_F13,Yes,,,
Ok,,pb1,Location,PIN_G3,Yes,,,
Ok,,pb2,Location,PIN_F1,Yes,,,
Ok,,pb0,Location,PIN_H2,Yes,,,
Ok,,sw0,Location,PIN_J6,Yes,,,
Ok,,sw1,Location,PIN_H5,Yes,,,
Ok,,sw2,Location,PIN_H6,Yes,,,
Ok,,sw3,Location,PIN_G4,Yes,,,
Ok,,sw4,Location,PIN_G5,Yes,,,
Ok,,sw5,Location,PIN_J7,Yes,,,
Ok,,sw6,Location,PIN_H7,Yes,,,
Ok,,sw7,Location,PIN_E3,Yes,,,
Ok,,sw8,Location,PIN_E4,Yes,,,
Ok,,sw9,Location,PIN_D2,Yes,,,
,<<new>>,<<new>>,<<new>>,,,,,
